SessionDuration,AdministrativeAvgDuration,InformationalAvgDuration,ProductRelatedAvgDuration,BounceRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3609.333333,0.0,1220.0,85.33333332142857,0.016666667,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
753.0,0.0,0.0,107.57142857142857,0.0,0.0,0.0,Mar,2,10,1,2,Returning_Visitor,False,False
688.1666667,0.0,0.0,22.198924732258064,0.0,0.0,0.0,Mar,4,1,1,3,Returning_Visitor,False,False
811.0,0.0,0.0,57.92857142857143,0.015384615,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False
437.25,22.0,0.0,46.138888888888886,0.033333333,0.0,0.0,Mar,3,3,1,1,Returning_Visitor,False,False
1063.6447691,9.72695706875,0.0,28.3754205,0.005,4.368515556,0.0,Mar,2,2,3,2,Returning_Visitor,False,True
3009.7119043300004,21.33333333,235.0,38.77997987323944,0.012676056,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False
2743.582143,95.5,100.0,53.31700310869565,0.007246377,0.0,0.0,Mar,3,2,9,3,Returning_Visitor,True,False
5188.5,0.0,0.0,288.25,0.0,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
57.0,0.0,0.0,11.4,0.08,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False
8.0,0.0,0.0,4.0,0.0,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,True,False
1527.159091,24.125,0.0,75.29784689473684,0.01,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
33.0,13.0,0.0,10.0,0.0,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False
2762.5,277.75,0.0,343.4375,0.0,0.0,0.0,Mar,1,1,7,8,Returning_Visitor,False,False
844.25,0.0,0.0,18.761111111111113,0.0,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
188.0,0.0,0.0,26.857142857142858,0.0,0.0,0.0,Mar,2,2,1,8,New_Visitor,False,False
578.375,17.0,0.0,37.669642857142854,0.015555556,0.0,0.0,Mar,7,1,6,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,3,3,5,2,Returning_Visitor,False,False
2138.7619050000003,158.0,64.0,66.09523810344828,0.006451613,8.772473118,0.0,Mar,2,2,3,2,Returning_Visitor,True,True
116.3333333,0.0,0.0,12.925925922222223,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
397.0,0.0,0.0,13.233333333333333,0.0,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
5220.083333,0.0,0.0,82.8584656031746,0.0,51.46331148,0.0,Mar,2,5,3,1,Returning_Visitor,True,True
219.3333333,0.0,0.0,10.966666665,0.0,0.0,0.0,Mar,1,8,7,2,Returning_Visitor,False,False
74.0,0.0,0.0,14.8,0.0,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
1559.6,0.0,0.0,103.97333333333333,0.0,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
236.5,0.0,0.0,39.416666666666664,0.0,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False
358.6666667,10.0,0.0,24.90476190714286,0.035714286,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False
299.5,28.0,47.0,17.26923076923077,0.0,0.0,0.0,Mar,1,1,1,8,New_Visitor,False,False
628.7666667,6.75,0.0,14.327777778571427,0.0,0.0,0.0,Mar,2,5,3,3,Returning_Visitor,False,False
75.5,0.0,0.0,15.1,0.02,0.0,0.0,Mar,1,1,2,9,Returning_Visitor,True,False
153.0,0.0,0.0,76.5,0.0,0.0,0.0,Mar,2,5,6,1,Returning_Visitor,False,False
212.2,3.75,0.0,19.72,0.0,38.99,0.0,Mar,1,1,1,3,Returning_Visitor,True,True
3658.5,0.0,0.0,203.25,0.016666667,0.0,0.0,Mar,4,2,9,1,Returning_Visitor,False,False
1162.5,0.0,0.0,232.5,0.0,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
556.6,0.0,0.0,17.39375,0.014583333,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
41.0,0.0,0.0,13.666666666666666,0.0,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
300.0714286,0.0,0.0,27.279220781818182,0.0,53.9892,0.0,Mar,2,2,1,11,Returning_Visitor,True,True
3081.434957,96.13919415384615,51.25,45.18403980555556,0.010638298,6.831792392,0.0,Mar,3,2,2,3,Returning_Visitor,False,False
69.25,0.0,0.0,11.541666666666666,0.0,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False
1559.1,195.0,0.0,116.91,0.02,0.0,0.0,Mar,3,9,9,2,Returning_Visitor,False,False
402.0,0.0,0.0,50.25,0.0,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
3324.333333,0.0,0.0,94.98095237142857,0.011428571,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
3323.0237615,19.59307359090909,70.0,34.91379255172414,0.002150538,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,False,False
59.0,0.0,0.0,14.75,0.0,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False
1070.253472,11.0,0.0,20.76967592156863,0.010588235,0.0,0.0,Mar,3,2,6,3,Returning_Visitor,False,False
740.0,10.0,0.0,102.85714285714286,0.0,0.0,0.0,Mar,2,2,3,6,Returning_Visitor,False,False
905.4856061,0.0,0.0,22.637140152500002,0.0135,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
626.0000000299999,4.0,14.33333333,43.11904762142857,0.0,44.67925,0.0,Mar,2,2,1,7,Returning_Visitor,False,True
328.9166667,0.0,0.0,25.301282053846155,0.0,59.79014286,0.0,Mar,3,2,1,3,Returning_Visitor,False,True
778.8166667,0.0,0.0,23.600505051515153,0.0,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False
1022.8095238,42.8125,0.0,38.70725108181818,0.004545455,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,1,1,8,1,Returning_Visitor,False,False
227.5,0.0,0.0,75.83333333333333,0.0,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
756.2333332999999,45.46666666,0.0,31.11176470588235,0.0,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,True,False
872.8333333,0.0,0.0,58.18888888666667,0.0,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
835.0666667,0.0,0.0,23.859047620000002,0.012571429,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
82.5,0.0,0.0,20.625,0.0,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
13.0,0.0,0.0,13.0,0.0,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
9.0,0.0,0.0,4.5,0.0,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
7.0,0.0,0.0,3.5,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
94.5,0.0,0.0,7.875,0.033333333,0.0,0.0,Mar,3,2,4,11,Returning_Visitor,False,False
353.3,17.2,0.0,11.621739130434783,0.0,0.0,0.0,Mar,1,1,4,9,Returning_Visitor,True,False
3312.5,0.0,0.0,114.22413793103448,0.013793103,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
75.0,0.0,0.0,25.0,0.0,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,True,False
82.0,3.5,0.0,7.5,0.05,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1571.5,0.0,24.0,57.31481481481482,0.003703704,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
1503.1332615000001,26.710884357142856,20.0,36.4616306,0.0,0.0,0.0,Mar,1,1,6,2,Returning_Visitor,False,False
2905.1,46.0,68.0,48.724074074074075,0.0,0.0,0.0,Mar,1,2,1,2,Returning_Visitor,False,False
96.0,0.0,0.0,48.0,0.0,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,False,False
1744.0,187.0,0.0,456.6666666666667,0.0,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,False,False
158.0,30.5,0.0,19.4,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1394.166667,14.0,0.0,30.003623195652175,0.0,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,False,False
1521.6,38.0,0.0,64.50434782608696,0.022916667,7.103020833,0.0,Mar,3,2,6,1,Returning_Visitor,False,True
156.0,0.0,0.0,31.2,0.0,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
240.75,0.0,0.0,24.075,0.0,0.0,0.0,Mar,2,2,9,2,Returning_Visitor,False,False
1334.5,48.0,0.0,33.472972972972975,0.005128205,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
3139.969048,102.54166666666667,0.0,37.128221294117644,0.0,0.0,0.0,Mar,1,2,6,1,Returning_Visitor,False,False
165.0,27.75,0.0,13.5,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
182.0,73.5,0.0,17.5,0.0,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
175.9166667,0.0,0.0,11.72777778,0.013333333,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
316.76666667,17.722222223333333,0.0,23.963636363636365,0.0,0.0,0.0,Mar,3,2,1,9,Returning_Visitor,False,False
159.8,29.0,0.0,14.542857142857143,0.0,0.0,0.0,Mar,3,2,8,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
1090.742857,16.166666666666668,0.0,18.949870127272728,0.0,0.0,0.0,Mar,4,2,1,2,New_Visitor,False,False
750.6666667,21.0,38.666666666666664,29.22222222380952,0.008333333,0.0,0.0,Mar,1,2,1,1,Returning_Visitor,False,False
1704.2777773,28.833333325,0.0,24.8272569375,0.003076923,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
5034.666667,0.0,929.0,54.74222222666667,0.002631579,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
277.5,8.0,0.0,19.25,0.0,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
1268.48571429,32.28571429,0.0,154.525,0.0,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
1384.016667,0.0,0.0,28.24523810204082,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
52.0,0.0,0.0,13.0,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
675.75,11.0,0.0,22.92241379310345,0.0,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
64.0,0.0,0.0,9.142857142857142,0.0,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
326.5,0.0,0.0,40.8125,0.1,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
1690.977778,0.0,0.0,67.63911112,0.008,0.0,0.0,Mar,1,1,8,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False
456.5,69.4375,0.0,59.583333333333336,0.0,0.0,0.0,Mar,3,2,3,8,New_Visitor,False,False
407.0,0.0,0.0,33.916666666666664,0.0,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False
1754.7333337,40.19444445,0.0,38.80940171794872,0.005128205,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
896.0909091,21.333333333333332,0.0,34.67045454583333,0.0,0.0,0.0,Mar,2,10,1,3,New_Visitor,False,False
276.3333333,25.5,0.0,20.902777775,0.0,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False
629.6666667,32.0,0.0,37.71111111333333,0.0,0.0,0.0,Mar,2,2,1,1,New_Visitor,False,False
194.0,0.0,0.0,19.4,0.02,0.0,0.0,Mar,2,5,7,1,Returning_Visitor,False,False
446.0,16.25,18.0,15.68421052631579,0.0,19.66818546,0.0,Mar,2,2,3,1,Returning_Visitor,True,False
1977.566667,8.777777777777779,155.5,31.692121218181818,0.0,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,False,False
739.9166667,28.0,0.0,24.293209877777777,0.0,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
2001.833333,0.0,9.0,66.42777776666667,0.0,9.227000967,0.0,Mar,2,4,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
308.8635531,0.0,0.0,12.8693147125,0.0,0.0,0.0,Mar,2,6,2,2,Returning_Visitor,False,False
2790.666667,13.666666666666666,0.0,59.775362326086956,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
812.0,0.0,0.0,32.48,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
166.0,0.0,0.0,13.833333333333334,0.028571429,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
79.0,14.0,0.0,16.25,0.0,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
2536.688095,21.5,0.0,53.275828152173915,0.027083333,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,False,False
226.8333333,0.0,0.0,22.68333333,0.0,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,True,False
959.0,206.0,0.0,37.888888888888886,0.0,34.43601877,0.0,Mar,2,2,9,3,New_Visitor,False,True
226.0,0.0,0.0,17.384615384615383,0.0,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,True,False
3522.76879189,11.88888889,0.0,31.629548675675675,9.83e-05,12.01656549,0.0,Mar,3,2,5,2,Returning_Visitor,False,False
57.5,10.3,0.0,3.0,0.0,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False
566.4,3.5,0.0,20.71851851851852,0.014814815,0.0,0.0,Mar,2,4,4,3,Returning_Visitor,True,False
1378.883333,33.625,0.0,33.632828272727274,0.013888889,0.0,0.0,Mar,1,1,4,1,Returning_Visitor,False,False
239.0,0.0,0.0,47.8,0.0,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False
256.6666667,22.25,0.0,30.309523814285715,0.0,0.0,0.0,Mar,3,2,1,8,New_Visitor,True,False
3989.119086,3.0,83.2261905,34.826573074074076,0.008897485,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
44.0,0.0,0.0,7.333333333333333,0.066666667,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
781.0,0.0,0.0,97.625,0.028571429,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,False,False
236.6666667,15.25,0.0,12.54761905,0.0,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,False,False
487.8846154,30.0,0.0,15.915384615999999,0.005333333,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
770.0285714,0.0,0.0,30.801142856000002,0.0112,0.0,0.0,Mar,3,2,8,10,Returning_Visitor,False,False
1197.475,51.25,20.0,47.04431818181818,0.0,16.14384,0.0,Mar,1,1,4,2,Returning_Visitor,False,True
12.0,0.0,0.0,6.0,0.0,0.0,0.0,Mar,1,1,5,3,Returning_Visitor,False,False
8.0,0.0,0.0,2.6666666666666665,0.066666667,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,False,False
416.8,17.0,0.0,18.172727272727272,0.019047619,0.0,0.0,Mar,1,5,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
2999.7520145999997,23.702380955555554,105.6,37.023452229508194,0.01,2.810812468,0.0,Mar,1,1,4,2,Returning_Visitor,False,False
254.0,0.0,0.0,127.0,0.0,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,False,False
67.0,0.0,0.0,9.571428571428571,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
57.0,0.0,0.0,14.25,0.0,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,False,False
240.4166667,0.0,0.0,20.034722225,0.0,0.0,0.0,Mar,3,2,1,6,Returning_Visitor,False,False
551.1666667,0.0,0.0,68.8958333375,0.025,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,False,False
1603.7,11.916666666666666,0.0,32.6,0.009929078,27.26888014,0.0,Mar,2,2,1,1,Returning_Visitor,False,True
379.5,0.0,0.0,54.214285714285715,0.057142857,0.0,0.0,Mar,3,2,8,1,Returning_Visitor,False,False
554.1857143,6.0,0.0,39.15612245,0.028571429,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False
2039.301587,101.33333333333333,0.0,55.977470548387096,0.015625,0.0,0.0,Mar,1,1,2,1,Returning_Visitor,False,False
103.0,0.0,0.0,34.333333333333336,0.0,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False
1557.1,21.571428571428573,0.0,31.95681818181818,0.004081633,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,False,False
531.15,66.58333333333333,0.0,41.425,0.0,0.0,0.0,Mar,3,2,2,10,New_Visitor,False,False
1800.775703,13.5,28.0,19.991769352272726,0.004545455,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
2050.1337663000004,27.314285714285713,163.583333325,38.85807848387097,0.000854701,11.92009615,0.0,Mar,2,2,7,2,Returning_Visitor,False,True
1790.366667,23.5,0.0,44.70170941025641,0.0,78.93483561,0.0,Mar,3,3,2,1,Returning_Visitor,False,True
236.0,0.0,0.0,23.6,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
870.0833333,39.4,61.5,25.12254901764706,0.0,0.0,0.0,Mar,1,1,3,2,New_Visitor,False,False
1024.6476189999998,38.375,0.0,19.772230847826087,0.004255319,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
1015.6666667,78.1875,0.0,50.20833333571428,0.0,0.0,0.0,Mar,3,2,1,2,New_Visitor,False,False
962.3333333,0.0,0.0,24.058333332500002,0.0,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False
883.0,181.0,0.0,79.5,0.0,0.0,0.0,Mar,4,2,1,7,New_Visitor,False,False
24.0,0.0,0.0,12.0,0.0,0.0,0.0,Mar,2,6,1,2,Returning_Visitor,False,False
1949.125,29.6875,35.5,52.32083333333333,0.0,15.88906362,0.0,Mar,1,2,1,9,Returning_Visitor,True,True
491.16666663,22.11111111,0.0,28.32222222,0.0,0.0,0.0,Mar,2,2,6,6,Returning_Visitor,False,False
154.8333333,0.0,0.0,9.67708333125,0.0,0.0,0.0,Mar,2,4,7,1,Returning_Visitor,False,False
948.4428571,95.0,0.0,20.498455597297298,0.0,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,True,False
498.375,43.5,18.5,27.806818181818183,0.0,0.0,0.0,Mar,1,2,3,8,New_Visitor,True,False
289.0,75.66666666666667,0.0,31.0,0.0,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,True,False
679.25,23.0,0.0,43.75,0.028571429,0.0,0.0,Mar,1,1,8,2,Returning_Visitor,True,False
617.5,0.0,0.0,21.29310344827586,0.006896552,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,False,False
284.0,0.0,19.5,16.333333333333332,0.0,11.9955404,0.0,Mar,2,2,1,3,Returning_Visitor,True,True
20.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
22.0,0.0,0.0,11.0,0.0,0.0,0.0,Mar,1,2,9,2,Returning_Visitor,False,False
898.4,26.0,0.0,15.861818181818181,0.003508772,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,False,False
1372.0,0.0,0.0,36.10526315789474,0.005405405,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
180.0,20.5,0.0,19.857142857142858,0.022222222,0.0,0.0,Mar,2,5,6,2,Returning_Visitor,True,False
5745.458059,18.5,314.5,33.84200039597315,0.003870968,18.36804916,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
288.5,0.0,0.0,57.7,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
192.0,0.0,0.0,32.0,0.0,0.0,0.0,Mar,2,10,4,3,Returning_Visitor,False,False
954.6666667,0.0,0.0,35.35802469259259,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,4,11,Returning_Visitor,False,False
503.0,37.0,0.0,33.0,0.013333333,0.0,0.0,Mar,2,4,3,6,Returning_Visitor,False,False
1546.5,0.0,0.0,37.71951219512195,0.0,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False
141.46666667,22.5,0.0,10.718518518888889,0.0,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
310.8333333,56.0,0.0,22.092592588888888,0.0,0.0,0.0,Mar,3,2,3,2,New_Visitor,True,False
181.0,0.0,0.0,22.625,0.075,0.0,0.0,Mar,3,2,1,13,Returning_Visitor,True,False
245.5,18.5,0.0,13.9,0.0,0.0,0.0,Mar,2,2,3,2,New_Visitor,True,False
517.4238095,0.0,0.0,24.63922902380952,0.019047619,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False
358.0666667,0.0,0.0,29.838888891666667,0.0,0.0,0.0,Mar,3,3,2,1,Returning_Visitor,False,False
344.75,5.5,0.0,15.420454545454545,0.0,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
846.0,16.666666666666668,0.0,61.23076923076923,0.0,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,False,False
1759.416667,0.0,0.0,56.75537635483871,0.0,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,True,False
3303.0,13.0,0.0,172.47368421052633,0.015789474,0.0,0.0,Mar,2,2,4,6,Returning_Visitor,False,False
265.1666667,0.0,0.0,20.3974359,0.0,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,False,False
550.7,22.7,0.0,33.63076923076923,0.0,0.0,0.0,Mar,1,8,4,11,New_Visitor,False,False
92.0,0.0,0.0,15.333333333333334,0.0,0.0,0.0,Mar,1,1,3,10,Returning_Visitor,False,False
279.0,93.0,0.0,0.0,0.0,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,True,False
1761.767677,76.0,267.5,55.05511639130435,0.002197802,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
78.0,18.333333333333332,2.0,9.5,0.0,0.0,0.0,Mar,1,1,8,2,New_Visitor,False,False
1994.613409,18.75,0.0,40.04496614893617,0.004,17.527656,0.0,Mar,1,1,4,3,Returning_Visitor,False,False
633.4,17.0,0.0,51.36666666666667,0.0,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,True,False
155.0,0.0,0.0,31.0,0.04,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
814.5,0.0,0.0,74.04545454545455,0.0,0.0,0.0,Mar,1,1,1,2,New_Visitor,False,False
460.4166667,0.0,0.0,21.924603176190477,0.019047619,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
819.5,0.0,0.0,163.9,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
667.7,8.5,0.0,21.973333333333336,0.0,0.0,0.0,Mar,2,2,3,3,New_Visitor,True,False
427.0,0.0,0.0,85.4,0.0,0.0,0.0,Mar,3,3,3,9,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
766.5,0.0,0.0,45.088235294117645,0.0,61.9395,0.0,Mar,2,2,1,2,New_Visitor,True,True
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,5,5,1,Returning_Visitor,False,False
2425.0,0.0,0.0,173.21428571428572,0.0,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
736.0,45.642857142857146,0.0,37.86363636363637,0.0,0.0,0.0,Mar,3,2,1,9,New_Visitor,True,False
638.6428571,0.0,0.0,42.576190473333334,0.003571429,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
577.0,0.0,132.0,55.625,0.0,0.0,0.0,Mar,3,2,4,14,Returning_Visitor,True,False
81.0,0.0,0.0,20.25,0.0,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
1985.0,0.0,0.0,99.25,0.03,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
855.6444444,19.5,0.0,31.58935185,0.04,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False
492.98333329999997,26.011904757142855,0.0,20.726666666666667,0.0,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,False,False
579.0,32.333333333333336,0.0,32.13333333333333,0.0125,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False
744.66666663,11.611111110000001,0.0,23.66111111,0.026666667,0.0,0.0,Mar,1,1,2,1,Returning_Visitor,True,False
4604.166667,0.0,19.0,146.68279570967744,0.012903226,8.682741935,0.0,Mar,2,4,5,2,Returning_Visitor,False,False
1040.0,0.0,0.0,115.55555555555556,0.077777778,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
223.0,0.0,0.0,74.33333333333333,0.066666667,0.0,0.0,Mar,1,1,8,3,Returning_Visitor,False,False
701.5,0.0,7.0,62.5,0.020512821,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,True,False
632.5833333,0.0,0.0,21.08611111,0.0,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False
389.0,77.0,0.0,34.666666666666664,0.0,0.0,0.0,Mar,1,1,3,3,New_Visitor,True,False
2609.966667,35.666666666666664,0.0,55.62148148888889,0.0,9.702113281,0.0,Mar,2,4,1,2,New_Visitor,True,False
4223.0666667000005,61.41666667,0.0,76.78510638297873,0.0,7.256219133,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
722.5416667,24.30512820769231,0.0,27.105,0.019047619,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False
2487.5,0.0,0.0,63.782051282051285,0.017105263,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
212.8,0.0,0.0,14.186666666666667,0.019047619,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
521.0,5.5,0.0,25.5,0.013636364,0.0,0.0,Mar,4,1,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
